x,y,z,r,g,b,class,instance_id
11.451400,-2.573700,50.868500,192,204,190,floor,1
11.456500,-2.578000,50.869099,193,206,181,floor,1
11.459600,-2.569600,50.869801,190,201,186,floor,1
11.461700,-2.571000,50.869801,190,201,184,floor,1
11.465100,-2.566900,50.870899,194,199,183,floor,1
11.470100,-2.564200,50.871300,194,201,185,floor,1
11.475900,-2.572700,50.872601,194,204,178,floor,1
11.475100,-2.562900,50.871899,193,202,182,floor,1
11.479900,-2.561600,50.872299,194,202,182,floor,1
11.483600,-2.564500,50.873501,191,202,179,floor,1
11.488200,-2.557600,50.873798,192,200,180,floor,1
11.496400,-2.562000,50.875301,194,202,184,floor,1
11.501600,-2.556600,50.876202,193,200,182,floor,1
11.506100,-2.558000,50.876400,189,200,183,floor,1
11.508900,-2.551200,50.876900,192,200,182,floor,1
11.513700,-2.554100,50.877399,189,199,182,floor,1
11.516600,-2.550000,50.877998,189,199,181,floor,1
11.522700,-2.546000,50.877899,188,197,179,floor,1
11.525900,-2.543400,50.878799,188,200,177,floor,1
11.531600,-2.543600,50.880001,187,199,176,floor,1
11.536100,-2.539600,50.880299,186,199,180,floor,1
11.538600,-2.543800,50.880600,189,199,175,floor,1
11.544200,-2.545300,50.881901,186,196,176,floor,1
11.547100,-2.542700,50.882500,189,199,178,floor,1
11.546700,-2.535800,50.882198,189,201,183,floor,1
11.553500,-2.534700,50.882702,187,198,178,floor,1
11.562400,-2.529600,50.884701,191,203,185,floor,1
11.567100,-2.529800,50.885300,190,203,184,floor,1
11.571900,-2.524500,50.885799,197,208,187,floor,1
11.577200,-2.524700,50.886799,196,206,187,floor,1
11.577000,-2.523300,50.886700,198,208,189,floor,1
11.582300,-2.522200,50.887699,199,208,188,floor,1
11.584700,-2.521000,50.888000,197,208,187,floor,1
11.586900,-2.515700,50.888199,198,210,189,floor,1
11.596400,-2.509300,50.889301,196,208,189,floor,1
11.598800,-2.509400,50.889599,197,209,190,floor,1
11.606000,-2.505800,50.890701,197,207,184,floor,1
11.608200,-2.503200,50.890900,197,207,181,floor,1
11.615200,-2.503500,50.891899,198,206,183,floor,1
11.617800,-2.500900,50.892399,199,207,183,floor,1
11.622500,-2.501200,50.892899,197,205,182,floor,1
11.622800,-2.493200,50.893200,198,205,184,floor,1
11.627200,-2.490800,50.893700,196,203,185,floor,1
11.629300,-2.489600,50.893799,195,202,184,floor,1
11.632100,-2.487100,50.894501,196,203,184,floor,1
11.646400,-2.486500,50.896801,193,203,181,floor,1
11.648600,-2.481400,50.897202,192,204,183,floor,1
11.653800,-2.483000,50.898300,193,204,181,floor,1
11.650700,-2.476200,50.897202,191,202,177,floor,1
11.657600,-2.476600,50.898201,192,203,178,floor,1
11.657400,-2.470000,50.897999,192,201,181,floor,1
11.665400,-2.471800,50.899899,193,201,179,floor,1
11.667000,-2.462700,50.899502,190,201,177,floor,1
11.669600,-2.460300,50.900200,190,200,181,floor,1
11.675500,-2.463200,50.900501,191,201,176,floor,1
11.674000,-2.456700,50.900799,188,199,177,floor,1
11.680200,-2.451800,50.901100,187,200,177,floor,1
11.684400,-2.452100,50.901600,188,200,177,floor,1
11.686600,-2.449600,50.902000,190,200,179,floor,1
11.689200,-2.444600,50.902500,189,201,177,floor,1
11.691500,-2.444800,50.902901,188,200,176,floor,1
11.698400,-2.446600,50.904099,188,200,179,floor,1
11.702800,-2.444300,50.904701,188,199,176,floor,1
11.704600,-2.440500,50.904701,188,200,176,floor,1
11.704900,-2.435400,50.904999,188,198,177,floor,1
11.709200,-2.429200,50.905399,188,199,180,floor,1
11.710500,-2.425400,50.904999,187,198,177,floor,1
11.713000,-2.423100,50.905499,188,199,176,floor,1
11.718200,-2.426100,50.907001,188,199,177,floor,1
11.717400,-2.419500,50.906300,188,199,176,floor,1
11.719900,-2.417200,50.906898,186,197,178,floor,1
11.728500,-2.420400,50.908100,187,198,177,floor,1
11.724700,-2.412400,50.907799,186,198,176,floor,1
11.728400,-2.410100,50.907902,186,197,176,floor,1
11.734900,-2.408100,50.908901,185,196,175,floor,1
11.739400,-2.409800,50.909801,185,197,173,floor,1
11.738700,-2.402000,50.909100,183,197,174,floor,1
11.737500,-2.399400,50.909599,184,198,178,floor,1
11.746000,-2.395000,50.910702,185,199,177,floor,1
11.751700,-2.396800,50.911098,187,198,178,floor,1
11.748200,-2.387600,50.911201,185,199,182,floor,1
11.749700,-2.386400,50.910999,186,200,182,floor,1
11.758900,-2.386000,50.912800,187,199,181,floor,1
11.755700,-2.379300,50.911400,186,198,179,floor,1
11.758400,-2.377100,50.912399,185,199,181,floor,1
11.760100,-2.375900,50.912201,186,200,181,floor,1
11.764700,-2.375100,50.913200,185,201,181,floor,1
11.770200,-2.373100,50.913399,183,202,181,floor,1
11.766500,-2.367700,50.913300,187,198,180,floor,1
11.769500,-2.362900,50.914398,185,199,181,floor,1
11.772900,-2.362000,50.914200,187,200,182,floor,1
11.777000,-2.358600,50.914902,185,200,182,floor,1
11.776500,-2.357200,50.914398,186,199,181,floor,1
11.402900,-2.568400,50.861900,194,204,185,floor,1
11.405600,-2.565600,50.862099,194,203,184,floor,1
11.411700,-2.568600,50.863499,195,207,190,floor,1
11.414300,-2.568700,50.863800,194,207,189,floor,1
11.419200,-2.574500,50.864101,191,205,187,floor,1
11.419200,-2.563000,50.864101,193,204,182,floor,1
11.427800,-2.563200,50.865601,190,203,179,floor,1
11.432600,-2.560500,50.865799,193,202,184,floor,1
11.436300,-2.563400,50.867100,192,204,183,floor,1
11.438600,-2.566300,50.867100,191,204,185,floor,1
11.444300,-2.565000,50.868099,192,204,182,floor,1
11.446400,-2.558000,50.868000,194,202,182,floor,1
11.451300,-2.566600,50.868401,192,204,185,floor,1
11.451900,-2.562400,50.868900,194,202,184,floor,1
11.461700,-2.555500,50.869701,191,203,181,floor,1
11.469300,-2.560000,50.870602,193,201,181,floor,1
11.469500,-2.555700,50.870800,193,203,181,floor,1
11.472500,-2.554400,50.871498,193,203,181,floor,1
11.477600,-2.554500,50.872200,190,201,179,floor,1
11.480800,-2.556000,50.873001,187,200,177,floor,1
11.485200,-2.547700,50.873001,189,202,178,floor,1
11.488600,-2.547800,50.874100,189,201,178,floor,1
11.492700,-2.543700,50.874001,189,198,178,floor,1
11.498700,-2.544000,50.875401,190,198,180,floor,1
11.503600,-2.542700,50.876099,188,196,182,floor,1
11.513900,-2.544400,50.877499,189,198,180,floor,1
11.516600,-2.539000,50.877998,188,200,179,floor,1
11.518600,-2.537600,50.877998,188,201,177,floor,1
11.521700,-2.535000,50.878799,189,203,178,floor,1
11.524000,-2.530900,50.878899,193,204,184,floor,1
11.528400,-2.535200,50.879002,189,201,176,floor,1
11.536400,-2.536900,50.880501,187,197,179,floor,1
11.537000,-2.527300,50.881001,195,205,188,floor,1
11.541800,-2.524700,50.881599,198,206,190,floor,1
11.541800,-2.523300,50.881500,200,207,190,floor,1
11.549300,-2.530500,50.882500,191,203,184,floor,1
11.554100,-2.526600,50.883099,197,209,190,floor,1
11.553700,-2.519700,50.882702,198,210,191,floor,1
11.559500,-2.522700,50.884201,197,208,189,floor,1
11.562500,-2.520100,50.884800,198,209,187,floor,1
11.563900,-2.517400,50.884300,201,210,189,floor,1
11.566900,-2.512100,50.885101,201,208,190,floor,1
11.573500,-2.515100,50.885399,199,209,189,floor,1
11.577100,-2.508500,50.886700,198,208,187,floor,1
11.579300,-2.507200,50.886902,197,208,187,floor,1
11.586200,-2.510200,50.887600,198,207,188,floor,1
11.585800,-2.502100,50.887199,197,206,182,floor,1
11.591700,-2.507800,50.888802,199,208,189,floor,1
11.593000,-2.501100,50.888100,197,207,183,floor,1
11.596100,-2.503900,50.889000,195,208,184,floor,1
11.601300,-2.505600,50.890202,195,209,184,floor,1
11.602500,-2.494800,50.889400,193,206,182,floor,1
11.605600,-2.495000,50.890301,195,206,183,floor,1
11.608400,-2.493800,50.890999,196,207,184,floor,1
11.615200,-2.495500,50.891899,197,204,182,floor,1
11.613300,-2.486100,50.891800,195,204,184,floor,1
11.617800,-2.489000,50.892399,197,204,184,floor,1
11.624500,-2.492000,50.893101,197,205,184,floor,1
11.624900,-2.489300,50.893299,196,203,185,floor,1
11.625300,-2.478700,50.893600,192,201,181,floor,1
11.629400,-2.480300,50.893902,192,202,182,floor,1
11.634600,-2.476600,50.895000,190,199,180,floor,1
11.637100,-2.472800,50.895500,192,202,177,floor,1
11.642000,-2.467800,50.896301,193,202,179,floor,1
11.648200,-2.468100,50.896702,193,203,179,floor,1
11.648100,-2.462800,50.896599,189,202,176,floor,1
11.655200,-2.468600,50.897701,191,203,178,floor,1
11.655400,-2.462000,50.897900,189,200,177,floor,1
11.661900,-2.463700,50.898499,190,203,176,floor,1
11.660600,-2.453100,50.899101,191,200,180,floor,1
11.664900,-2.456000,50.899399,188,200,182,floor,1
11.668800,-2.456300,50.899399,189,200,180,floor,1
11.671800,-2.451300,50.900501,188,200,174,floor,1
11.678600,-2.438600,50.901299,189,199,178,floor,1
11.689000,-2.443300,50.902302,190,201,178,floor,1
11.686400,-2.435300,50.901699,188,198,182,floor,1
11.687200,-2.430200,50.902401,188,199,179,floor,1
11.695500,-2.437200,50.903198,188,198,179,floor,1
11.694700,-2.429400,50.902401,188,199,178,floor,1
11.697700,-2.421800,50.903400,188,197,175,floor,1
11.702800,-2.423600,50.904701,188,198,181,floor,1
11.706300,-2.419900,50.904598,185,196,176,floor,1
11.707000,-2.416100,50.905201,187,198,177,floor,1
11.716100,-2.418200,50.906799,187,198,178,floor,1
11.719400,-2.413200,50.906300,187,199,178,floor,1
11.717100,-2.405300,50.905899,187,197,180,floor,1
11.720300,-2.403000,50.907200,187,198,179,floor,1
11.722400,-2.400600,50.907299,186,197,178,floor,1
11.726000,-2.399600,50.907398,186,198,178,floor,1
11.728400,-2.397300,50.907902,186,198,178,floor,1
11.733100,-2.397700,50.908901,185,197,179,floor,1
11.728700,-2.390900,50.908199,184,197,179,floor,1
11.736900,-2.392900,50.909000,185,199,181,floor,1
11.733600,-2.386200,50.909302,186,197,184,floor,1
11.737200,-2.384000,50.909302,188,198,184,floor,1
11.743500,-2.383200,50.910000,188,199,182,floor,1
11.742000,-2.375500,50.910400,189,199,179,floor,1
11.749300,-2.376100,50.910599,188,199,182,floor,1
11.750000,-2.372400,50.911301,188,200,181,floor,1
11.758000,-2.369300,50.911900,188,201,180,floor,1
11.760200,-2.363200,50.912300,186,202,181,floor,1
11.758300,-2.356600,50.912201,189,199,181,floor,1
11.765000,-2.358600,50.913502,188,200,182,floor,1
11.766300,-2.357400,50.912998,187,200,181,floor,1
11.402800,-2.555400,50.861801,196,203,186,floor,1
11.406100,-2.552700,50.862499,196,204,186,floor,1
11.408500,-2.562800,50.862801,196,203,187,floor,1
11.411300,-2.554200,50.863098,193,203,185,floor,1
11.424200,-2.553100,50.864498,192,202,185,floor,1
11.424200,-2.551700,50.864498,193,201,184,floor,1
11.430200,-2.547600,50.865601,193,200,183,floor,1
11.435700,-2.557700,50.866501,193,203,183,floor,1
11.436300,-2.546300,50.867100,194,201,182,floor,1
11.440200,-2.546400,50.866600,191,201,181,floor,1
11.443300,-2.552200,50.867199,190,203,182,floor,1
11.449300,-2.548100,50.868599,189,201,180,floor,1
11.454300,-2.545500,50.869099,188,198,180,floor,1
11.456600,-2.545500,50.869099,190,200,180,floor,1
11.462100,-2.542900,50.869999,190,200,181,floor,1
11.467500,-2.550100,50.870998,190,202,180,floor,1
11.474600,-2.543200,50.871399,191,201,179,floor,1
11.480800,-2.535000,50.873001,191,200,180,floor,1
11.483400,-2.539300,50.873299,190,202,180,floor,1
11.485500,-2.533700,50.873199,190,199,181,floor,1
11.488500,-2.532500,50.874001,193,202,185,floor,1
11.496000,-2.539700,50.874901,190,197,182,floor,1
11.495600,-2.531300,50.874599,194,203,186,floor,1
11.500900,-2.530100,50.875500,193,204,185,floor,1
11.506000,-2.530300,50.876202,193,205,185,floor,1
11.508400,-2.531800,50.876499,191,203,184,floor,1
11.510700,-2.531800,50.876499,191,205,185,floor,1
11.514200,-2.525000,50.877701,197,209,187,floor,1
11.517100,-2.525200,50.878399,198,209,187,floor,1
11.523200,-2.519900,50.878300,201,212,188,floor,1
11.528700,-2.521500,50.879299,200,210,187,floor,1
11.534700,-2.519000,50.880901,197,210,188,floor,1
11.535900,-2.516200,50.880001,199,212,187,floor,1
11.541900,-2.522000,50.881599,200,210,189,floor,1
11.543400,-2.516600,50.881100,201,213,188,floor,1
11.548700,-2.508500,50.881901,199,210,190,floor,1
11.556600,-2.514400,50.883400,199,209,188,floor,1
11.557200,-2.507600,50.883900,198,210,186,floor,1
11.559600,-2.509000,50.884102,198,209,187,floor,1
11.563800,-2.511900,50.884201,201,210,190,floor,1
11.566200,-2.503900,50.884499,197,208,188,floor,1
11.567500,-2.498600,50.885601,196,206,185,floor,1
11.571600,-2.496000,50.885399,198,205,184,floor,1
11.574700,-2.500300,50.886398,197,206,187,floor,1
11.581900,-2.501900,50.887299,198,206,182,floor,1
11.581800,-2.493800,50.887199,197,205,183,floor,1
11.583700,-2.489900,50.887100,195,204,182,floor,1
11.593900,-2.493100,50.888901,196,207,186,floor,1
11.594000,-2.490400,50.889000,195,204,180,floor,1
11.596100,-2.483800,50.889000,192,204,179,floor,1
11.599800,-2.485400,50.890499,192,205,181,floor,1
11.602900,-2.484100,50.889801,193,205,179,floor,1
11.606100,-2.481600,50.890701,192,204,177,floor,1
11.610300,-2.477800,50.890800,191,204,177,floor,1
11.614600,-2.474100,50.891300,191,204,177,floor,1
11.617800,-2.471600,50.892300,192,202,178,floor,1
11.622600,-2.466600,50.892899,191,202,180,floor,1
11.624700,-2.466700,50.893101,190,201,180,floor,1
11.629400,-2.463000,50.893799,191,201,182,floor,1
11.634900,-2.464700,50.895199,191,201,180,floor,1
11.637200,-2.458200,50.895500,192,202,180,floor,1
11.641600,-2.451900,50.895901,191,201,176,floor,1
11.643200,-2.451900,50.895599,190,201,176,floor,1
11.647700,-2.449600,50.896198,190,200,177,floor,1
11.655200,-2.447500,50.897701,190,200,178,floor,1
11.654200,-2.443400,50.896702,188,198,176,floor,1
11.657800,-2.439800,50.898201,188,199,175,floor,1
11.660200,-2.439900,50.898701,190,199,178,floor,1
11.664500,-2.440300,50.898899,189,198,178,floor,1
11.666700,-2.435100,50.899200,189,197,179,floor,1
11.670700,-2.435400,50.899399,191,198,178,floor,1
11.674100,-2.430500,50.900799,190,198,180,floor,1
11.678200,-2.434700,50.901001,190,198,178,floor,1
11.676300,-2.425400,50.901100,188,199,177,floor,1
11.681900,-2.423200,50.900902,188,199,178,floor,1
11.685000,-2.422200,50.902000,188,199,177,floor,1
11.689400,-2.422500,50.902699,188,199,176,floor,1
11.691400,-2.422600,50.902802,187,198,175,floor,1
11.691500,-2.414800,50.902802,185,197,178,floor,1
11.693800,-2.415000,50.903198,187,198,176,floor,1
11.697900,-2.412800,50.903500,186,198,173,floor,1
11.696000,-2.407400,50.903599,186,198,177,floor,1
11.700300,-2.406500,50.903999,187,199,177,floor,1
11.708800,-2.408500,50.904999,188,199,178,floor,1
11.704800,-2.401700,50.904800,185,199,175,floor,1
11.713600,-2.401200,50.906101,187,198,179,floor,1
11.713600,-2.397300,50.905998,187,198,179,floor,1
11.716200,-2.393600,50.906799,187,198,179,floor,1
11.715800,-2.387100,50.906399,188,200,180,floor,1
11.724300,-2.387900,50.907398,188,200,180,floor,1
11.724300,-2.385300,50.907398,189,198,187,floor,1
11.726900,-2.380400,50.908100,189,198,183,floor,1
11.726800,-2.375200,50.908001,187,199,181,floor,1
11.730800,-2.375600,50.908199,190,200,182,floor,1
11.734400,-2.373300,50.908199,188,201,179,floor,1
11.741600,-2.370200,50.910000,188,198,178,floor,1
11.741700,-2.367700,50.910099,189,199,179,floor,1
11.743400,-2.366600,50.909901,187,197,177,floor,1
11.749800,-2.359500,50.910999,189,199,181,floor,1
11.754400,-2.358700,50.911800,190,199,181,floor,1
11.597600,-2.220500,51.537300,135,145,143,floor,1
11.400200,-2.543800,50.861401,194,205,185,floor,1
11.402500,-2.541000,50.861500,196,203,185,floor,1
11.405800,-2.544000,50.862301,193,202,187,floor,1
11.408100,-2.539800,50.862400,195,202,185,floor,1
11.415800,-2.550000,50.863201,193,204,184,floor,1
11.416600,-2.541500,50.863800,192,203,183,floor,1
11.421900,-2.538800,50.864399,191,202,179,floor,1
11.424200,-2.538800,50.864399,191,203,180,floor,1
11.427300,-2.537500,50.865101,192,202,181,floor,1
11.436600,-2.537800,50.867199,190,203,181,floor,1
11.441300,-2.535100,50.867500,193,205,181,floor,1
11.445600,-2.539500,50.867199,193,199,181,floor,1
11.448200,-2.532500,50.867500,191,204,178,floor,1
11.459400,-2.535700,50.869598,191,202,177,floor,1
11.464200,-2.537300,50.869999,192,202,181,floor,1
11.464500,-2.535900,50.870300,191,202,180,floor,1
11.469700,-2.531800,50.870899,195,205,183,floor,1
11.472400,-2.529100,50.871300,198,208,187,floor,1
11.474900,-2.529200,50.871601,197,207,187,floor,1
11.477200,-2.523700,50.871700,200,209,192,floor,1
11.483300,-2.530900,50.873199,196,205,185,floor,1
11.488000,-2.526900,50.873501,199,207,189,floor,1
11.492300,-2.521400,50.873600,200,207,189,floor,1
11.494400,-2.521500,50.873501,199,208,190,floor,1
11.495900,-2.517400,50.874699,203,210,193,floor,1
11.499100,-2.517500,50.875702,203,209,194,floor,1
11.509100,-2.515200,50.876999,200,209,190,floor,1
11.513900,-2.511200,50.877499,201,211,190,floor,1
11.518100,-2.515500,50.877499,200,212,190,floor,1
11.521600,-2.512900,50.878700,198,211,189,floor,1
11.520900,-2.508700,50.877998,200,210,188,floor,1
11.533000,-2.502300,50.879299,198,207,187,floor,1
11.536400,-2.508000,50.880402,201,210,189,floor,1
11.544400,-2.502900,50.882000,199,209,189,floor,1
11.548700,-2.504500,50.882000,200,210,186,floor,1
11.549200,-2.500400,50.882401,198,208,187,floor,1
11.550600,-2.497700,50.881802,197,206,185,floor,1
11.553900,-2.496500,50.882900,197,208,186,floor,1
11.558800,-2.500800,50.883400,198,209,186,floor,1
11.558800,-2.491300,50.883301,195,207,184,floor,1
11.566600,-2.487600,50.884800,196,206,183,floor,1
11.568900,-2.489100,50.884899,195,205,183,floor,1
11.583700,-2.485800,50.887001,193,204,181,floor,1
11.586700,-2.483300,50.887901,192,203,182,floor,1
11.591100,-2.479500,50.888199,192,203,180,floor,1
11.593800,-2.472900,50.888699,191,203,179,floor,1
11.596400,-2.470300,50.889198,191,203,180,floor,1
11.601500,-2.477400,50.890301,193,203,180,floor,1
11.607800,-2.472400,50.890400,190,202,179,floor,1
11.607700,-2.465600,50.890301,189,201,177,floor,1
11.610200,-2.461800,50.890701,193,201,179,floor,1
11.617200,-2.466200,50.891800,191,203,179,floor,1
11.618000,-2.454300,50.892502,192,199,175,floor,1
11.634400,-2.450000,50.894600,190,200,175,floor,1
11.637000,-2.447600,50.895302,189,200,175,floor,1
11.643300,-2.446600,50.895599,189,200,176,floor,1
11.639100,-2.439700,50.895401,188,200,174,floor,1
11.646100,-2.441600,50.896500,186,199,172,floor,1
11.648100,-2.435100,50.896599,189,198,176,floor,1
11.650600,-2.431300,50.896999,188,199,179,floor,1
11.655100,-2.431700,50.897499,188,198,180,floor,1
11.662800,-2.434900,50.899300,190,196,179,floor,1
11.662500,-2.430900,50.898998,187,198,179,floor,1
11.662300,-2.421700,50.898800,188,197,179,floor,1
11.665100,-2.419300,50.899502,189,198,177,floor,1
11.666500,-2.418000,50.898899,189,198,178,floor,1
11.673800,-2.423900,50.900501,188,198,178,floor,1
11.671300,-2.413200,50.899899,188,198,180,floor,1
11.678400,-2.415100,50.901100,187,198,180,floor,1
11.678700,-2.411200,50.901299,187,198,178,floor,1
11.680300,-2.408700,50.901100,187,200,180,floor,1
11.682600,-2.403600,50.901600,186,199,181,floor,1
11.687200,-2.402700,50.902401,185,198,178,floor,1
11.689200,-2.402900,50.902401,186,198,179,floor,1
11.693200,-2.400600,50.902599,185,198,178,floor,1
11.697300,-2.402200,50.903000,186,198,175,floor,1
11.700300,-2.397400,50.903900,186,198,175,floor,1
11.695800,-2.391700,50.903301,186,198,177,floor,1
11.698200,-2.389300,50.903801,187,199,177,floor,1
11.702000,-2.388400,50.903801,187,199,179,floor,1
11.706600,-2.384900,50.904701,186,200,180,floor,1
11.708200,-2.382400,50.904400,188,200,180,floor,1
11.713100,-2.380300,50.905499,186,200,181,floor,1
11.715500,-2.375400,50.906101,187,199,185,floor,1
11.717100,-2.370300,50.905800,189,199,185,floor,1
